user_id,group,impression,click,purchase
12688,A,1,0,0
12689,B,1,0,0
12690,A,1,0,0
12691,B,1,0,0
12692,B,1,0,0
12693,B,1,0,0
12694,B,1,0,0
12695,B,1,0,0
12696,B,1,0,0
12697,A,1,0,0
12698,B,1,0,0
12699,B,1,0,0
12700,A,1,0,0
12701,A,1,0,0
12702,A,1,0,0
12703,B,1,0,0
12704,B,1,0,0
12705,A,1,0,0
12706,B,1,0,0
12707,A,1,0,0
12708,B,1,0,0
12709,A,1,0,0
12710,A,1,0,0
12711,A,1,0,0
12712,A,1,0,0
12713,B,1,0,0
12714,B,1,0,0
12715,A,1,0,0
12716,A,1,0,0
12717,A,1,0,0
12718,B,1,0,0
12719,B,1,1,0
12720,A,1,0,0
12721,B,1,1,0
12722,A,1,0,0
12723,B,1,0,0
12724,B,1,0,0
12725,B,1,0,0
12726,B,1,0,0
12727,B,1,0,0
12728,B,1,0,0
12729,B,1,0,0
12730,A,1,0,0
12731,A,1,0,0
12732,A,1,0,0
12733,B,1,1,0
12734,A,1,0,0
12735,A,1,0,0
12736,A,1,0,0
12737,A,1,0,0
12738,B,1,0,0
12739,B,1,0,0
12740,B,1,0,0
12741,B,1,0,0
12742,B,1,0,0
12743,A,1,0,0
12744,A,1,0,0
12745,B,1,0,0
12746,A,1,0,0
12747,A,1,0,0
12748,B,1,0,0
12749,A,1,0,0
12750,A,1,0,0
12751,A,1,0,0
12752,A,1,0,0
12753,A,1,0,0
12754,A,1,0,0
12755,B,1,0,0
12756,B,1,0,0
12757,A,1,0,0
12758,B,1,0,0
12759,A,1,0,0
12760,A,1,0,0
12761,A,1,0,0
12762,B,1,0,0
12763,A,1,0,0
12764,B,1,0,0
12765,B,1,0,0
12766,B,1,0,0
12767,B,1,0,0
12768,B,1,0,0
12769,A,1,0,0
12770,A,1,0,0
12771,B,1,0,0
12772,B,1,0,0
12773,A,1,0,0
12774,A,1,0,0
12775,A,1,0,0
12776,A,1,0,0
12777,A,1,1,0
12778,B,1,0,0
12779,B,1,0,0
12780,A,1,0,0
12781,B,1,0,0
12782,B,1,0,0
12783,A,1,0,0
12784,A,1,0,0
12785,B,1,0,0
12786,B,1,0,0
12787,A,1,0,0
12788,B,1,0,0
12789,A,1,0,0
12790,A,1,0,0
12791,A,1,0,0
12792,A,1,0,0
12793,B,1,0,0
12794,B,1,0,0
12795,A,1,0,0
12796,B,1,0,0
12797,B,1,0,0
12798,A,1,1,0
12799,B,1,0,0
12800,A,1,0,0
12801,B,1,0,0
12802,A,1,0,0
12803,B,1,0,0
12804,A,1,0,0
12805,B,1,0,0
12806,B,1,0,0
12807,A,1,0,0
12808,A,1,0,0
12809,A,1,0,0
12810,B,1,0,0
12811,A,1,0,0
12812,B,1,0,0
12813,A,1,0,0
12814,A,1,1,0
12815,A,1,0,0
12816,A,1,0,0
12817,B,1,0,0
12818,B,1,0,0
12819,A,1,0,0
12820,B,1,0,0
12821,A,1,0,0
12822,B,1,0,0
12823,A,1,0,0
12824,B,1,0,0
12825,B,1,0,0
12826,A,1,1,0
12827,B,1,0,0
12828,A,1,0,0
12829,A,1,0,0
12830,A,1,0,0
12831,A,1,0,0
12832,A,1,0,0
12833,A,1,0,0
12834,A,1,0,0
12835,A,1,0,0
12836,B,1,0,0
12837,B,1,0,0
12838,A,1,0,0
12839,A,1,0,0
12840,A,1,0,0
12841,B,1,0,0
12842,B,1,0,0
12843,A,1,0,0
12844,A,1,0,0
12845,A,1,0,0
12846,A,1,1,1
12847,B,1,0,0
12848,B,1,0,0
12849,A,1,0,0
12850,B,1,0,0
12851,A,1,0,0
12852,A,1,0,0
12853,B,1,0,0
12854,B,1,0,0
12855,A,1,0,0
12856,A,1,0,0
12857,B,1,0,0
12858,B,1,0,0
12859,A,1,0,0
12860,A,1,0,0
12861,A,1,0,0
12862,B,1,0,0
12863,B,1,0,0
12864,A,1,0,0
12865,B,1,1,0
12866,B,1,0,0
12867,A,1,0,0
12868,A,1,0,0
12869,B,1,0,0
12870,B,1,0,0
12871,B,1,0,0
12872,B,1,0,0
12873,A,1,0,0
12874,A,1,0,0
12875,B,1,1,0
12876,A,1,0,0
12877,B,1,0,0
12878,B,1,0,0
12879,B,1,0,0
12880,A,1,0,0
12881,B,1,0,0
12882,B,1,0,0
12883,B,1,0,0
12884,A,1,0,0
12885,A,1,0,0
12886,A,1,0,0
12887,A,1,0,0
12888,A,1,0,0
12889,B,1,0,0
12890,B,1,0,0
12891,B,1,0,0
12892,B,1,0,0
12893,A,1,0,0
12894,B,1,0,0
12895,A,1,0,0
12896,A,1,0,0
12897,A,1,0,0
12898,B,1,0,0
12899,B,1,0,0
12900,A,1,0,0
12901,B,1,0,0
12902,A,1,0,0
12903,A,1,0,0
12904,B,1,0,0
12905,B,1,0,0
12906,B,1,0,0
12907,B,1,0,0
12908,B,1,0,0
12909,B,1,0,0
12910,B,1,0,0
12911,B,1,0,0
12912,B,1,0,0
12913,B,1,0,0
12914,A,1,0,0
12915,B,1,0,0
12916,A,1,0,0
12917,A,1,0,0
12918,B,1,0,0
12919,A,1,0,0
12920,B,1,0,0
12921,B,1,0,0
12922,A,1,0,0
12923,A,1,0,0
12924,B,1,0,0
12925,A,1,0,0
12926,A,1,0,0
12927,A,1,0,0
12928,B,1,0,0
12929,B,1,0,0
12930,B,1,0,0
12931,A,1,0,0
12932,B,1,1,1
12933,B,1,0,0
12934,A,1,1,0
12935,B,1,0,0
12936,B,1,0,0
12937,B,1,0,0
12938,A,1,0,0
12939,A,1,1,0
12940,A,1,0,0
12941,A,1,0,0
12942,B,1,0,0
12943,A,1,0,0
12944,B,1,0,0
12945,A,1,0,0
12946,A,1,0,0
12947,B,1,0,0
12948,A,1,1,0
12949,B,1,0,0
12950,A,1,0,0
12951,A,1,1,1
12952,B,1,0,0
12953,B,1,0,0
12954,A,1,0,0
12955,A,1,0,0
12956,B,1,0,0
12957,B,1,0,0
12958,B,1,0,0
12959,A,1,1,0
12960,B,1,0,0
12961,A,1,1,0
12962,A,1,0,0
12963,B,1,0,0
12964,A,1,0,0
12965,A,1,0,0
12966,A,1,0,0
12967,A,1,0,0
12968,B,1,0,0
12969,B,1,0,0
12970,A,1,0,0
12971,B,1,0,0
12972,B,1,0,0
12973,B,1,0,0
12974,A,1,0,0
12975,B,1,0,0
12976,B,1,0,0
12977,A,1,0,0
12978,A,1,1,0
12979,A,1,1,1
12980,B,1,0,0
12981,A,1,0,0
12982,B,1,0,0
12983,A,1,0,0
12984,B,1,0,0
12985,A,1,0,0
12986,B,1,0,0
12987,B,1,0,0
12988,A,1,0,0
12989,A,1,1,1
12990,A,1,0,0
12991,B,1,0,0
12992,B,1,0,0
12993,A,1,0,0
12994,A,1,0,0
12995,A,1,0,0
12996,B,1,0,0
12997,B,1,0,0
12998,B,1,0,0
12999,A,1,0,0
13000,A,1,0,0
13001,B,1,0,0
13002,A,1,0,0
13003,B,1,0,0
13004,A,1,0,0
13005,A,1,0,0
13006,B,1,0,0
13007,B,1,0,0
13008,B,1,0,0
13009,A,1,0,0
13010,A,1,0,0
13011,B,1,0,0
13012,B,1,0,0
13013,B,1,0,0
13014,A,1,1,0
13015,B,1,0,0
13016,B,1,0,0
13017,B,1,0,0
13018,B,1,0,0
13019,A,1,0,0
13020,B,1,0,0
13021,B,1,0,0
13022,B,1,0,0
13023,B,1,1,1
13024,B,1,0,0
13025,B,1,0,0
13026,A,1,0,0
13027,A,1,0,0
13028,A,1,0,0
13029,A,1,0,0
13030,A,1,0,0
13031,A,1,0,0
13032,A,1,0,0
13033,A,1,0,0
13034,A,1,0,0
13035,A,1,0,0
13036,B,1,0,0
13037,B,1,0,0
13038,A,1,0,0
13039,B,1,0,0
13040,B,1,0,0
13041,A,1,0,0
13042,B,1,0,0
13043,B,1,0,0
13044,B,1,0,0
13045,A,1,0,0
13046,B,1,0,0
13047,A,1,0,0
13048,B,1,0,0
13049,B,1,0,0
13050,B,1,0,0
13051,B,1,0,0
13052,A,1,0,0
13053,B,1,0,0
13054,B,1,0,0
13055,A,1,0,0
13056,B,1,0,0
13057,A,1,0,0
13058,A,1,0,0
13059,B,1,0,0
13060,A,1,0,0
13061,B,1,0,0
13062,A,1,1,0
13063,A,1,0,0
13064,B,1,0,0
13065,A,1,0,0
13066,B,1,0,0
13067,B,1,0,0
13068,B,1,0,0
13069,B,1,0,0
13070,B,1,0,0
13071,A,1,0,0
13072,B,1,0,0
13073,A,1,0,0
13074,B,1,0,0
13075,B,1,0,0
13076,B,1,0,0
13077,B,1,0,0
13078,B,1,0,0
13079,B,1,0,0
13080,B,1,0,0
13081,A,1,0,0
13082,A,1,0,0
13083,A,1,0,0
13084,B,1,0,0
13085,A,1,0,0
13086,A,1,0,0
13087,A,1,0,0
13088,B,1,0,0
13089,B,1,0,0
13090,A,1,0,0
13091,A,1,0,0
13092,A,1,0,0
13093,A,1,0,0
13094,A,1,0,0
13095,B,1,0,0
13096,B,1,0,0
13097,A,1,0,0
13098,A,1,0,0
13099,A,1,0,0
13100,A,1,0,0
13101,A,1,0,0
13102,A,1,0,0
13103,A,1,1,0
13104,B,1,0,0
13105,B,1,1,1
13106,B,1,0,0
13107,A,1,0,0
13108,B,1,1,0
13109,B,1,0,0
13110,A,1,0,0
13111,A,1,0,0
13112,B,1,0,0
13113,A,1,0,0
13114,A,1,0,0
13115,B,1,0,0
13116,B,1,0,0
13117,A,1,0,0
13118,B,1,0,0
13119,B,1,0,0
13120,A,1,1,1
13121,B,1,0,0
13122,A,1,0,0
13123,A,1,0,0
13124,B,1,0,0
13125,A,1,0,0
13126,A,1,0,0
13127,A,1,0,0
13128,B,1,0,0
13129,B,1,0,0
13130,A,1,0,0
13131,B,1,0,0
13132,A,1,0,0
13133,B,1,0,0
13134,A,1,0,0
13135,B,1,0,0
13136,B,1,0,0
13137,B,1,0,0
13138,A,1,0,0
13139,B,1,0,0
13140,A,1,0,0
13141,B,1,0,0
13142,A,1,0,0
13143,A,1,0,0
13144,A,1,0,0
13145,A,1,0,0
13146,B,1,0,0
13147,B,1,0,0
13148,B,1,0,0
13149,B,1,0,0
13150,B,1,0,0
13151,A,1,0,0
13152,A,1,0,0
13153,A,1,1,0
13154,A,1,0,0
13155,A,1,0,0
13156,A,1,0,0
13157,A,1,0,0
13158,A,1,0,0
13159,B,1,0,0
13160,A,1,0,0
13161,B,1,0,0
13162,B,1,0,0
13163,B,1,0,0
13164,A,1,0,0
13165,A,1,0,0
13166,A,1,0,0
13167,A,1,1,1
13168,A,1,0,0
13169,B,1,0,0
13170,B,1,0,0
13171,B,1,0,0
13172,A,1,0,0
13173,A,1,0,0
13174,B,1,0,0
13175,A,1,0,0
13176,B,1,0,0
13177,B,1,0,0
13178,A,1,0,0
13179,A,1,0,0
13180,A,1,0,0
13181,A,1,0,0
13182,A,1,0,0
13183,A,1,0,0
13184,A,1,0,0
13185,B,1,0,0
13186,B,1,0,0
13187,A,1,0,0
13188,B,1,0,0
13189,B,1,0,0
13190,B,1,0,0
13191,B,1,0,0
13192,A,1,0,0
13193,A,1,0,0
13194,B,1,0,0
13195,B,1,0,0
13196,B,1,0,0
13197,B,1,0,0
13198,B,1,0,0
13199,A,1,0,0
13200,A,1,1,0
13201,A,1,0,0
13202,B,1,0,0
13203,B,1,0,0
13204,B,1,1,0
13205,B,1,0,0
13206,B,1,0,0
13207,B,1,0,0
13208,B,1,0,0
13209,A,1,0,0
13210,B,1,0,0
13211,B,1,0,0
13212,A,1,0,0
13213,A,1,0,0
13214,B,1,0,0
13215,A,1,0,0
13216,A,1,0,0
13217,A,1,0,0
13218,B,1,0,0
13219,B,1,0,0
13220,A,1,0,0
13221,A,1,0,0
13222,B,1,0,0
13223,B,1,0,0
13224,B,1,0,0
13225,A,1,0,0
13226,A,1,0,0
13227,A,1,0,0
13228,B,1,0,0
13229,A,1,0,0
13230,A,1,0,0
13231,A,1,0,0
13232,A,1,0,0
13233,B,1,0,0
13234,A,1,0,0
13235,B,1,0,0
13236,B,1,0,0
13237,A,1,0,0
13238,B,1,0,0
13239,B,1,0,0
13240,B,1,0,0
13241,A,1,0,0
13242,A,1,0,0
13243,A,1,0,0
13244,B,1,1,0
13245,B,1,0,0
13246,B,1,0,0
13247,A,1,0,0
13248,A,1,0,0
13249,B,1,0,0
13250,A,1,0,0
13251,B,1,1,0
13252,A,1,0,0
13253,A,1,0,0
13254,A,1,0,0
13255,A,1,0,0
13256,A,1,0,0
13257,A,1,0,0
13258,A,1,0,0
13259,A,1,0,0
13260,A,1,0,0
13261,B,1,1,0
13262,A,1,0,0
13263,B,1,0,0
13264,B,1,1,0
13265,B,1,0,0
13266,B,1,0,0
13267,A,1,0,0
13268,B,1,0,0
13269,B,1,1,1
13270,B,1,0,0
13271,A,1,0,0
13272,A,1,0,0
13273,A,1,0,0
13274,B,1,0,0
13275,B,1,0,0
13276,A,1,0,0
13277,B,1,0,0
13278,B,1,0,0
13279,A,1,0,0
13280,B,1,0,0
13281,B,1,0,0
13282,A,1,0,0
13283,B,1,0,0
13284,A,1,0,0
13285,B,1,0,0
13286,B,1,0,0
13287,B,1,0,0
13288,A,1,0,0
13289,A,1,1,0
13290,A,1,0,0
13291,B,1,0,0
13292,A,1,0,0
13293,B,1,0,0
13294,A,1,0,0
13295,A,1,0,0
13296,A,1,0,0
13297,B,1,0,0
13298,B,1,0,0
13299,A,1,0,0
13300,A,1,0,0
13301,B,1,1,0
13302,A,1,0,0
13303,B,1,0,0
13304,B,1,1,0
13305,B,1,1,0
13306,B,1,0,0
13307,B,1,0,0
13308,B,1,0,0
13309,B,1,0,0
13310,B,1,0,0
13311,A,1,0,0
13312,A,1,0,0
13313,A,1,0,0
13314,B,1,0,0
13315,B,1,0,0
13316,A,1,0,0
13317,A,1,0,0
13318,A,1,1,0
13319,B,1,0,0
13320,B,1,1,0
13321,B,1,0,0
13322,A,1,0,0
13323,B,1,0,0
13324,A,1,0,0
13325,B,1,0,0
13326,A,1,0,0
13327,A,1,0,0
13328,A,1,0,0
13329,A,1,0,0
13330,B,1,1,1
13331,A,1,0,0
13332,A,1,0,0
13333,B,1,0,0
13334,B,1,1,1
13335,A,1,0,0
13336,B,1,0,0
13337,B,1,0,0
13338,A,1,0,0
13339,A,1,0,0
13340,A,1,0,0
13341,B,1,0,0
13342,A,1,0,0
13343,A,1,0,0
13344,B,1,0,0
13345,B,1,0,0
13346,A,1,0,0
13347,B,1,0,0
13348,A,1,0,0
13349,A,1,0,0
13350,B,1,0,0
13351,B,1,0,0
13352,A,1,0,0
13353,B,1,1,0
13354,B,1,0,0
13355,A,1,0,0
13356,B,1,0,0
13357,A,1,0,0
13358,B,1,0,0
13359,B,1,0,0
13360,A,1,0,0
13361,A,1,0,0
13362,A,1,0,0
13363,A,1,0,0
13364,A,1,0,0
13365,A,1,0,0
13366,B,1,0,0
13367,A,1,0,0
13368,B,1,0,0
13369,B,1,0,0
13370,A,1,0,0
13371,B,1,0,0
13372,A,1,0,0
13373,A,1,0,0
13374,B,1,0,0
13375,A,1,0,0
13376,B,1,0,0
13377,B,1,0,0
13378,B,1,0,0
13379,B,1,1,1
13380,B,1,0,0
13381,A,1,0,0
13382,A,1,0,0
13383,B,1,1,0
13384,A,1,0,0
13385,A,1,0,0
13386,A,1,0,0
13387,B,1,0,0
13388,A,1,0,0
13389,B,1,0,0
13390,A,1,0,0
13391,A,1,0,0
13392,A,1,0,0
13393,A,1,0,0
13394,B,1,0,0
13395,A,1,0,0
13396,A,1,0,0
13397,B,1,0,0
13398,A,1,0,0
13399,A,1,0,0
13400,A,1,0,0
13401,B,1,0,0
13402,B,1,0,0
13403,A,1,0,0
13404,A,1,0,0
13405,A,1,0,0
13406,A,1,0,0
13407,B,1,0,0
13408,B,1,1,0
13409,A,1,0,0
13410,B,1,0,0
13411,A,1,0,0
13412,A,1,0,0
13413,A,1,0,0
13414,A,1,0,0
13415,B,1,0,0
13416,A,1,0,0
13417,A,1,0,0
13418,B,1,0,0
13419,B,1,0,0
13420,B,1,0,0
13421,B,1,1,0
13422,A,1,0,0
13423,B,1,0,0
13424,B,1,0,0
13425,B,1,1,0
13426,B,1,0,0
13427,A,1,0,0
13428,B,1,0,0
13429,A,1,0,0
13430,A,1,0,0
13431,A,1,1,1
13432,B,1,0,0
13433,A,1,0,0
13434,B,1,0,0
13435,A,1,0,0
13436,B,1,0,0
13437,A,1,0,0
13438,B,1,0,0
13439,B,1,0,0
13440,A,1,0,0
13441,A,1,0,0
13442,B,1,0,0
13443,B,1,0,0
13444,B,1,0,0
13445,A,1,0,0
13446,B,1,0,0
13447,A,1,0,0
13448,B,1,0,0
13449,B,1,0,0
13450,A,1,0,0
13451,B,1,0,0
13452,B,1,0,0
13453,B,1,0,0
13454,A,1,0,0
13455,A,1,0,0
13456,B,1,0,0
13457,A,1,0,0
13458,A,1,0,0
13459,B,1,0,0
13460,A,1,0,0
13461,B,1,0,0
13462,A,1,0,0
13463,A,1,0,0
13464,B,1,0,0
13465,B,1,0,0
13466,B,1,0,0
13467,B,1,0,0
13468,B,1,0,0
13469,A,1,0,0
13470,A,1,0,0
13471,A,1,0,0
13472,B,1,0,0
13473,A,1,0,0
13474,A,1,1,1
13475,A,1,0,0
13476,A,1,0,0
13477,A,1,0,0
13478,B,1,0,0
13479,A,1,0,0
13480,B,1,0,0
13481,B,1,0,0
13482,A,1,0,0
13483,B,1,0,0
13484,A,1,0,0
13485,B,1,0,0
13486,B,1,1,0
13487,B,1,0,0
13488,B,1,0,0
13489,A,1,0,0
13490,A,1,0,0
13491,B,1,0,0
13492,A,1,0,0
13493,A,1,0,0
13494,A,1,0,0
13495,B,1,0,0
13496,A,1,0,0
13497,B,1,0,0
13498,A,1,0,0
13499,A,1,0,0
13500,B,1,0,0
13501,A,1,0,0
13502,B,1,0,0
13503,A,1,0,0
13504,A,1,0,0
13505,A,1,1,0
13506,B,1,0,0
13507,B,1,0,0
13508,B,1,0,0
13509,A,1,0,0
13510,B,1,0,0
13511,A,1,0,0
13512,B,1,0,0
13513,B,1,0,0
13514,B,1,0,0
13515,A,1,0,0
13516,B,1,0,0
13517,A,1,0,0
13518,B,1,0,0
13519,A,1,0,0
13520,A,1,0,0
13521,A,1,0,0
13522,A,1,0,0
13523,A,1,0,0
13524,B,1,0,0
13525,B,1,0,0
13526,B,1,0,0
13527,B,1,1,0
13528,A,1,0,0
13529,B,1,0,0
13530,A,1,0,0
13531,B,1,0,0
13532,A,1,0,0
13533,A,1,0,0
13534,A,1,0,0
13535,A,1,1,0
13536,A,1,0,0
13537,A,1,0,0
13538,B,1,0,0
13539,B,1,0,0
13540,A,1,0,0
13541,A,1,0,0
13542,B,1,0,0
13543,A,1,0,0
13544,B,1,0,0
13545,A,1,1,0
13546,B,1,0,0
13547,B,1,0,0
13548,B,1,1,0
13549,B,1,0,0
13550,A,1,0,0
13551,A,1,0,0
13552,B,1,0,0
13553,B,1,0,0
13554,A,1,0,0
13555,B,1,0,0
13556,A,1,0,0
13557,A,1,0,0
13558,B,1,0,0
13559,A,1,0,0
13560,B,1,0,0
13561,A,1,0,0
13562,A,1,0,0
13563,B,1,0,0
13564,B,1,0,0
13565,A,1,0,0
13566,A,1,0,0
13567,A,1,0,0
13568,A,1,0,0
13569,B,1,0,0
13570,B,1,0,0
13571,A,1,0,0
13572,A,1,0,0
13573,B,1,0,0
13574,B,1,0,0
13575,B,1,0,0
13576,B,1,0,0
13577,A,1,0,0
13578,A,1,0,0
13579,B,1,0,0
13580,B,1,0,0
13581,A,1,0,0
13582,A,1,0,0
13583,A,1,0,0
13584,B,1,0,0
13585,A,1,0,0
13586,A,1,0,0
13587,B,1,0,0
13588,A,1,1,0
13589,A,1,0,0
13590,A,1,0,0
13591,A,1,0,0
13592,A,1,0,0
13593,B,1,0,0
13594,B,1,0,0
13595,A,1,0,0
13596,A,1,0,0
13597,B,1,0,0
13598,A,1,0,0
13599,A,1,0,0
13600,B,1,0,0
13601,A,1,0,0
13602,A,1,0,0
13603,A,1,0,0
13604,A,1,0,0
13605,A,1,1,0
13606,A,1,0,0
13607,A,1,0,0
13608,B,1,0,0
13609,A,1,1,0
13610,A,1,0,0
13611,B,1,0,0
13612,B,1,0,0
13613,A,1,0,0
13614,A,1,0,0
13615,A,1,0,0
13616,B,1,0,0
13617,A,1,0,0
13618,A,1,0,0
13619,A,1,0,0
13620,A,1,0,0
13621,A,1,0,0
13622,A,1,0,0
13623,B,1,0,0
13624,B,1,0,0
13625,A,1,0,0
13626,A,1,0,0
13627,A,1,0,0
13628,A,1,0,0
13629,B,1,0,0
13630,B,1,0,0
13631,A,1,0,0
13632,A,1,0,0
13633,A,1,0,0
13634,B,1,0,0
13635,B,1,0,0
13636,B,1,0,0
13637,B,1,0,0
13638,A,1,0,0
13639,B,1,0,0
13640,B,1,0,0
13641,B,1,0,0
13642,A,1,0,0
13643,B,1,0,0
13644,B,1,0,0
13645,B,1,0,0
13646,B,1,0,0
13647,B,1,0,0
13648,B,1,0,0
13649,B,1,0,0
13650,B,1,0,0
13651,A,1,0,0
13652,A,1,0,0
13653,A,1,1,0
13654,B,1,0,0
13655,B,1,0,0
13656,B,1,0,0
13657,A,1,0,0
13658,A,1,0,0
13659,A,1,0,0
13660,A,1,0,0
13661,B,1,0,0
13662,A,1,0,0
13663,B,1,0,0
13664,B,1,0,0
13665,A,1,0,0
13666,B,1,0,0
13667,A,1,0,0
13668,A,1,0,0
13669,B,1,0,0
13670,B,1,0,0
13671,A,1,0,0
13672,A,1,0,0
13673,A,1,0,0
13674,A,1,0,0
13675,B,1,0,0
13676,B,1,0,0
13677,A,1,0,0
13678,B,1,0,0
13679,A,1,0,0
13680,A,1,0,0
13681,B,1,0,0
13682,B,1,0,0
13683,B,1,0,0
13684,B,1,0,0
13685,B,1,0,0
13686,A,1,0,0
13687,B,1,0,0
13688,B,1,0,0
13689,A,1,0,0
13690,B,1,0,0
13691,A,1,0,0
13692,A,1,0,0
13693,B,1,0,0
13694,A,1,0,0
13695,B,1,0,0
13696,A,1,0,0
13697,B,1,0,0
13698,A,1,0,0
13699,A,1,0,0
13700,A,1,0,0
13701,B,1,0,0
13702,B,1,1,1
13703,B,1,0,0
13704,A,1,0,0
13705,A,1,0,0
13706,A,1,0,0
13707,B,1,0,0
13708,A,1,1,0
13709,B,1,0,0
13710,B,1,0,0
13711,A,1,0,0
13712,A,1,0,0
13713,B,1,0,0
13714,A,1,0,0
13715,A,1,0,0
13716,A,1,0,0
13717,B,1,0,0
13718,B,1,0,0
13719,A,1,0,0
13720,A,1,0,0
13721,A,1,0,0
13722,B,1,0,0
13723,A,1,0,0
13724,A,1,0,0
13725,B,1,1,1
13726,B,1,0,0
13727,B,1,0,0
13728,B,1,0,0
13729,A,1,0,0
13730,A,1,0,0
13731,A,1,0,0
13732,A,1,0,0
13733,B,1,0,0
13734,B,1,0,0
13735,B,1,0,0
13736,A,1,0,0
13737,B,1,0,0
13738,B,1,0,0
13739,A,1,0,0
13740,B,1,0,0
13741,A,1,0,0
13742,A,1,0,0
13743,B,1,0,0
13744,B,1,0,0
13745,A,1,0,0
13746,A,1,0,0
13747,B,1,0,0
13748,B,1,0,0
13749,B,1,0,0
13750,A,1,0,0
13751,A,1,0,0
13752,A,1,1,0
13753,A,1,0,0
13754,A,1,0,0
13755,A,1,0,0
13756,B,1,0,0
13757,A,1,0,0
13758,B,1,0,0
13759,A,1,0,0
13760,A,1,1,1
13761,A,1,0,0
13762,A,1,0,0
13763,A,1,0,0
13764,B,1,0,0
13765,B,1,0,0
13766,A,1,0,0
13767,A,1,0,0
13768,B,1,0,0
13769,B,1,0,0
13770,A,1,1,0
13771,B,1,0,0
13772,B,1,0,0
13773,B,1,0,0
13774,B,1,0,0
13775,B,1,0,0
13776,B,1,0,0
13777,A,1,0,0
13778,B,1,0,0
13779,B,1,0,0
13780,B,1,0,0
13781,B,1,0,0
13782,A,1,0,0
13783,A,1,0,0
13784,A,1,0,0
13785,A,1,0,0
13786,A,1,0,0
13787,B,1,0,0
13788,A,1,0,0
13789,B,1,1,0
13790,B,1,0,0
13791,A,1,0,0
13792,A,1,0,0
13793,B,1,0,0
13794,B,1,0,0
13795,B,1,0,0
13796,B,1,0,0
13797,B,1,0,0
13798,B,1,0,0
13799,B,1,0,0
13800,B,1,0,0
13801,B,1,0,0
13802,A,1,0,0
13803,B,1,0,0
13804,A,1,0,0
13805,B,1,0,0
13806,A,1,0,0
13807,A,1,0,0
13808,A,1,0,0
13809,A,1,0,0
13810,A,1,0,0
13811,B,1,0,0
13812,A,1,0,0
13813,A,1,0,0
13814,A,1,0,0
13815,B,1,0,0
13816,A,1,0,0
13817,A,1,0,0
13818,A,1,0,0
13819,B,1,0,0
13820,A,1,0,0
13821,A,1,0,0
13822,A,1,0,0
13823,B,1,0,0
13824,A,1,0,0
13825,B,1,0,0
13826,A,1,0,0
13827,A,1,0,0
13828,A,1,0,0
13829,A,1,0,0
13830,A,1,0,0
13831,A,1,0,0
13832,A,1,0,0
13833,B,1,0,0
13834,B,1,0,0
13835,A,1,0,0
13836,B,1,0,0
13837,B,1,0,0
13838,B,1,0,0
13839,A,1,0,0
13840,B,1,0,0
13841,A,1,0,0
13842,B,1,0,0
13843,A,1,0,0
13844,A,1,0,0
13845,A,1,0,0
13846,A,1,0,0
13847,B,1,0,0
13848,A,1,0,0
13849,B,1,1,0
13850,A,1,0,0
13851,A,1,0,0
13852,B,1,0,0
13853,B,1,0,0
13854,A,1,0,0
13855,A,1,0,0
13856,B,1,0,0
13857,A,1,0,0
13858,B,1,0,0
13859,B,1,0,0
13860,A,1,0,0
13861,A,1,0,0
13862,A,1,0,0
13863,A,1,0,0
13864,B,1,0,0
13865,B,1,0,0
13866,B,1,0,0
13867,B,1,0,0
13868,A,1,0,0
13869,B,1,0,0
13870,A,1,0,0
13871,B,1,0,0
13872,A,1,0,0
13873,B,1,0,0
13874,B,1,0,0
13875,A,1,0,0
13876,A,1,0,0
13877,B,1,0,0
13878,A,1,0,0
13879,B,1,0,0
13880,B,1,0,0
13881,A,1,0,0
13882,A,1,0,0
13883,B,1,0,0
13884,A,1,0,0
13885,A,1,0,0
13886,B,1,0,0
13887,B,1,0,0
13888,A,1,0,0
13889,A,1,0,0
13890,B,1,0,0
13891,B,1,0,0
13892,B,1,0,0
13893,A,1,0,0
13894,B,1,0,0
13895,B,1,0,0
13896,B,1,0,0
13897,B,1,0,0
13898,A,1,0,0
13899,B,1,0,0
13900,A,1,0,0
13901,A,1,0,0
13902,B,1,0,0
13903,B,1,0,0
13904,B,1,0,0
13905,B,1,0,0
13906,A,1,0,0
13907,B,1,0,0
13908,A,1,0,0
13909,B,1,0,0
13910,A,1,1,0
13911,B,1,0,0
13912,A,1,0,0
13913,B,1,0,0
13914,B,1,0,0
13915,A,1,0,0
13916,B,1,0,0
13917,B,1,0,0
13918,B,1,0,0
13919,B,1,0,0
13920,A,1,0,0
13921,A,1,0,0
13922,A,1,0,0
13923,A,1,0,0
13924,A,1,0,0
13925,B,1,0,0
13926,A,1,0,0
13927,A,1,0,0
13928,A,1,0,0
13929,B,1,0,0
13930,B,1,0,0
13931,A,1,0,0
13932,B,1,0,0
13933,A,1,0,0
13934,B,1,1,0
13935,B,1,0,0
13936,A,1,1,0
13937,B,1,0,0
13938,B,1,0,0
13939,A,1,0,0
13940,B,1,0,0
13941,A,1,0,0
13942,A,1,0,0
13943,A,1,0,0
13944,A,1,0,0
13945,A,1,0,0
13946,B,1,0,0
13947,A,1,0,0
13948,A,1,0,0
13949,B,1,0,0
13950,B,1,0,0
13951,B,1,0,0
13952,B,1,0,0
13953,B,1,0,0
13954,B,1,0,0
13955,B,1,0,0
13956,B,1,0,0
13957,A,1,0,0
13958,A,1,0,0
